Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"TCL","Crops and livestock products","159","China","5910","Export Quantity","02910","Natural honey","2022","2022","t","156544.06","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1961","1961","t","33","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1962","1962","t","34","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1963","1963","t","14","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1964","1964","t","7","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1965","1965","t","1","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1966","1966","t","1","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1967","1967","t","8","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1968","1968","t","19","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1969","1969","t","11","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1970","1970","t","21","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1971","1971","t","18","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1972","1972","t","36","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1973","1973","t","94","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1974","1974","t","66","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1975","1975","t","83","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1976","1976","t","117","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1977","1977","t","0","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1978","1978","t","111","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1979","1979","t","108","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1980","1980","t","96","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1981","1981","t","105","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1982","1982","t","78","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1983","1983","t","86","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1984","1984","t","59","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1985","1985","t","54","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1986","1986","t","114","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1987","1987","t","103","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1988","1988","t","72","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1989","1989","t","115","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1990","1990","t","145","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1991","1991","t","74","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1992","1992","t","55","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1993","1993","t","59","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1994","1994","t","81","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1995","1995","t","57","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1996","1996","t","85","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1997","1997","t","89","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1998","1998","t","109","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","1999","1999","t","176","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2000","2000","t","153.67","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2001","2001","t","202","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2002","2002","t","228","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2003","2003","t","240","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2004","2004","t","1167","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2005","2005","t","2786","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2006","2006","t","928","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2007","2007","t","934","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2008","2008","t","4412","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2009","2009","t","6391","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2010","2010","t","2017","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2011","2011","t","1196","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2012","2012","t","1801","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2013","2013","t","2431","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2014","2014","t","3460.95","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2015","2015","t","5086.55","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2016","2016","t","2609.56","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2017","2017","t","2943.13","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2018","2018","t","2527.94","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2019","2019","t","2340.83","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2020","2020","t","1503.6","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2021","2021","t","1900.66","A","Official figure",""
"TCL","Crops and livestock products","158","China, Taiwan Province of","5910","Export Quantity","02910","Natural honey","2022","2022","t","442.14","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1961","1961","t","2000","I","Imputed value",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1962","1962","t","2541","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1963","1963","t","2000","I","Imputed value",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1964","1964","t","1843","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1965","1965","t","2998","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1966","1966","t","2085","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1967","1967","t","3831","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1968","1968","t","3236","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1969","1969","t","3813","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1970","1970","t","3610","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1971","1971","t","3730","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1972","1972","t","5633","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1973","1973","t","2600","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1974","1974","t","2000","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1975","1975","t","5000","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1976","1976","t","6320","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1977","1977","t","5000","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1978","1978","t","4910","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1979","1979","t","4500","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1980","1980","t","7486","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1981","1981","t","7892","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1982","1982","t","8989","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1983","1983","t","8761","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1984","1984","t","12082","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1985","1985","t","8138","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1986","1986","t","8175","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1987","1987","t","6825","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1988","1988","t","7068","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1989","1989","t","9105","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1990","1990","t","3500","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1991","1991","t","7506","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1992","1992","t","5625","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1993","1993","t","4625","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1994","1994","t","5364","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1995","1995","t","4383","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1996","1996","t","4511","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1997","1997","t","3776","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1998","1998","t","4499","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","1999","1999","t","5151","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2000","2000","t","5697","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2001","2001","t","6022","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2002","2002","t","4767","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2003","2003","t","6244","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2004","2004","t","5863","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2005","2005","t","3126","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2006","2006","t","4716","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2007","2007","t","4504","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2008","2008","t","5430","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2009","2009","t","3745","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2010","2010","t","3272","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2011","2011","t","5183","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2012","2012","t","5079","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2013","2013","t","5524","A","Official figure",""
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2014","2014","t","6235.16","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2015","2015","t","6180.17","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2016","2016","t","5626.89","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2017","2017","t","8473.52","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2018","2018","t","5439.27","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2019","2019","t","6933.33","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2020","2020","t","7301.02","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2021","2021","t","7403.66","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","192","Cuba","5910","Export Quantity","02910","Natural honey","2022","2022","t","6697.26","X","Figure from international organizations","Estimated data using trading partners database"
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1961","1961","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1962","1962","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1963","1963","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1964","1964","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1965","1965","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1966","1966","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1967","1967","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1968","1968","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1969","1969","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1970","1970","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1971","1971","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1972","1972","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1973","1973","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1974","1974","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1975","1975","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1976","1976","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1977","1977","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1978","1978","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1979","1979","t","4","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1980","1980","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1981","1981","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1982","1982","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1983","1983","t","6","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1984","1984","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1985","1985","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1986","1986","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1987","1987","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1988","1988","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1989","1989","t","2","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1990","1990","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1991","1991","t","0","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1992","1992","t","1","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1993","1993","t","166","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1994","1994","t","120","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1995","1995","t","521","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1996","1996","t","581","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1997","1997","t","752","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1998","1998","t","1609","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","1999","1999","t","1920.5","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2000","2000","t","1534","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2001","2001","t","3210","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2002","2002","t","6647","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2003","2003","t","6964","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2004","2004","t","10354","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2005","2005","t","16769","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2006","2006","t","8136","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2007","2007","t","12231","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2008","2008","t","15588","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2009","2009","t","13311","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2010","2010","t","22649","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2011","2011","t","28940","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2012","2012","t","24515","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2013","2013","t","30099","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2014","2014","t","26976.42","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2015","2015","t","40828.61","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2016","2016","t","35792.69","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2017","2017","t","52980.24","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2018","2018","t","58231.38","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2019","2019","t","65350.96","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2020","2020","t","54833.62","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2021","2021","t","70513.68","A","Official figure",""
"TCL","Crops and livestock products","356","India","5910","Export Quantity","02910","Natural honey","2022","2022","t","86182.9","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1961","1961","t","17491","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1962","1962","t","21844","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1963","1963","t","18486","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1964","1964","t","22901","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1965","1965","t","23623","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1966","1966","t","27786","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1967","1967","t","23679","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1968","1968","t","30393","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1969","1969","t","25989","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1970","1970","t","22622","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1971","1971","t","17316","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1972","1972","t","31096","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1973","1973","t","25259","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1974","1974","t","22169","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1975","1975","t","30564","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1976","1976","t","48962","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1977","1977","t","53243","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1978","1978","t","45142","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1979","1979","t","45774","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1980","1980","t","41790","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1981","1981","t","47088","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1982","1982","t","40127","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1983","1983","t","44930","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1984","1984","t","54030","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1985","1985","t","43059","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1986","1986","t","57992","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1987","1987","t","39568","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1988","1988","t","39297","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1989","1989","t","38210","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1990","1990","t","43767","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1991","1991","t","50089","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1992","1992","t","36093","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1993","1993","t","35998","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1994","1994","t","30279","A","Official figure",""
"TCL","Crops and livestock products","484","Mexico","5910","Export Quantity","02910","Natural honey","1995","1995","t","25706","A","Official figure",""
